SHARAN	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2007	1896.00	85.00	7	OLEJ NAPĘDOWY
PASSAT 1.9 TDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1998	1896.00	66.00	5	OLEJ NAPĘDOWY
PASSAT 1.9 TDI KOMBI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	2001	1896.00	74.00	5	OLEJ NAPĘDOWY
TOURAN 1,9 TDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	2006	1896.00	103.00	5	OLEJ NAPĘDOWY
GOLF 1.8 KAT	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	1996	1781.00	66.00	5	BENZYNA
GOLF	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	2007	1598.00	85.00	5	BENZYNA
GOLF 1.8 KAT.	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1988	1760.00	66.00	5	BENZYNA
POLO	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2006	1198.00	47.00	5	BENZYNA
POLO	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2000	1390.00	44.00	5	BENZYNA
CADDY 1,6 TDI	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2011	1598.00	75.00	5	OLEJ NAPĘDOWY
GOLF III CL 1.9TD	SAMOCHÓD OSOBOWY	FURGON	UŻYW. IMPORT INDYW	1992	1896.00	55.00	5	OLEJ NAPĘDOWY
GOLF 1.9 TDI	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	1997	1896.00	81.00	5	OLEJ NAPĘDOWY
BORA 1,6 KAT KOMBI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	1999	1595.00	74.00	5	BENZYNA
PASSAT	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1996	1781.00	66.00	5	BENZYNA
GOLF 2.8 KAT	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	1996	2792.00	128.00	5	BENZYNA
POLO 1.9 TDI	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2006	1896.00	74.00	5	OLEJ NAPĘDOWY
CARAVELLE	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	1996	2500.00	81.00	8	BENZYNA
GOLF	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2001	1896.00	74.00	5	OLEJ NAPĘDOWY
GOLF	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2000	1896.00	66.00	5	OLEJ NAPĘDOWY
PASSAT	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2009	1968.00	81.00	5	OLEJ NAPĘDOWY
GOLF PLUS 1.9 TDI	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2007	1896.00	77.00	5	OLEJ NAPĘDOWY
PASSAT	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2002	1984.00	96.00	5	BENZYNA
POLO	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1991	1043.00	33.00	5	BENZYNA
GOLF 1.4 KAT	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1995	1391.00	44.00	5	BENZYNA
GOLF	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1992	1391.00	44.00	5	BENZYNA
PASSAT	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	1999	1896.00	66.00	5	OLEJ NAPĘDOWY
GOLF 1.8	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1986	1760.00	66.00	5	BENZYNA
POLO	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2015	999.00	70.00	5	BENZYNA
GOLF 1.8	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1988	1760.00	66.00	5	BENZYNA
POLO	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2002	1198.00	40.00	5	BENZYNA
POLO 1.3 KAT	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	1990	1272.00	40.00	5	BENZYNA
POLO CLASSIC 1,3	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1996	1390.00	44.00	5	BENZYNA
GOLF	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1999	1896.00	85.00	5	OLEJ NAPĘDOWY
GOLF 1.6 D	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1991	1600.00	40.00	5	OLEJ NAPĘDOWY
PASSAT	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2001	1984.00	85.00	5	BENZYNA
GOLF V 1.9 TDI	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2004	1896.00	77.00	5	OLEJ NAPĘDOWY
GOLF	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1993	1390.00	55.00	5	BENZYNA
PASSAT	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2004	1896.00	96.00	5	OLEJ NAPĘDOWY
VENTO	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1995	1781.00	66.00	5	BENZYNA
LUPO	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2000	999.00	37.00	4	BENZYNA
POLO 1.2 KAT	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2002	1198.00	40.00	5	BENZYNA
GOLF 1,8 KAT	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1994	1781.00	66.00	5	BENZYNA
PASSAT	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2002	1781.00	110.00	5	BENZYNA
GOLF	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2000	1896.00	50.00	5	OLEJ NAPĘDOWY
POLO	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2002	1198.00	47.00	5	BENZYNA
POLO 1.0 KAT	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2000	999.00	37.00	5	BENZYNA
GOLF	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	1999	1595.00	74.00	5	BENZYNA
GOLF 1,6 VAR.	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2001	1598.00	75.00	5	BENZYNA
GOLF 1.6 KAT	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1998	1595.00	74.00	5	BENZYNA
POLO	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2012	1598.00	66.00	5	OLEJ NAPĘDOWY
BORA 1.6 KAT	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1998	1595.00	74.00	5	BENZYNA
POLO 1.0 KAT	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1986	1035.00	33.00	5	BENZYNA
POLO	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2003	1198.00	40.00	5	BENZYNA
POLO	SAMOCHÓD OSOBOWY	COUPE	UŻYW. ZAKUPIONY W KRAJU	1991	1272.00	55.00	5	BENZYNA
PASSAT 1,9 TDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2000	1896.00	85.00	5	OLEJ NAPĘDOWY
TOURAN	SAMOCHÓD OSOBOWY	KOMBI	NOWY ZAKUPIONY W KRAJU	2008	1896.00	77.00	5	OLEJ NAPĘDOWY
GOLF	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2008	1390.00	90.00	5	BENZYNA
GOLF	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2000	1390.00	55.00	5	BENZYNA
TOURAN	SAMOCHÓD OSOBOWY	VAN	UŻYW. IMPORT INDYW	2008	1896.00	77.00	5	OLEJ NAPĘDOWY
PASSAT 1.8 KAT	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1999	1781.00	92.00	5	BENZYNA
GOLF IV 1.4 KAT	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1998	1390.00	55.00	5	BENZYNA
GOLF R32	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2004	3189.00	177.00	5	BENZYNA
POLO	SAMOCHÓD OSOBOWY	HATCHBACK	NOWY ZAKUPIONY W KRAJU	2017	999.00	44.00	5	BENZYNA
GOLF	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1999	1986.00	66.00	5	OLEJ NAPĘDOWY
GOLF	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2006	1984.00	110.00	5	BENZYNA
LUPO	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2001	999.00	37.00	5	BENZYNA
PASSAT	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2008	1968.00	103.00	5	OLEJ NAPĘDOWY
GOLF 1.3	SAMOCHÓD OSOBOWY	FURGON	UŻYW. ZAKUPIONY W KRAJU	1996	1263.00	1.00	5	BENZYNA
PASSAT	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2001	1984.00	85.00	5	BENZYNA
GOLF	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1996	1390.00	44.00	5	BENZYNA
GOLF	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	1995	1896.00	66.00	5	OLEJ NAPĘDOWY
GOLF 1,6 KAT	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1999	1595.00	74.00	5	BENZYNA
PASSAT S 1.9 TDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	2004	1896.00	77.00	5	OLEJ NAPĘDOWY
GOLF 1.6	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	1989	1595.00	51.00	5	BENZYNA
PASSAT	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	NOWY ZAKUPIONY W KRAJU	2018	1395.00	92.00	5	BENZYNA
PASSAT	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2005	1968.00	103.00	5	OLEJ NAPĘDOWY
GOLF	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1982	1595.00	0.00	5	OLEJ NAPĘDOWY
POLO	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2004	1198.00	47.00	5	BENZYNA
PASSAT 1.9 TDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1997	1896.00	81.00	5	OLEJ NAPĘDOWY
GOLF 2.0 TDI	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2004	1968.00	103.00	5	OLEJ NAPĘDOWY
GOLF 1.8 KAT.	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1989	1781.00	66.00	5	BENZYNA
GOLF	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	1999	1390.00	55.00	5	BENZYNA
T4 CARAVELLE 2.4 D	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	1991	2370.00	57.00	8	OLEJ NAPĘDOWY
GOLF	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2000	1595.00	74.00	5	BENZYNA
GOLF	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	2014	1598.00	77.00	5	OLEJ NAPĘDOWY
GOLF SPORTSVAN	SAMOCHÓD OSOBOWY	KOMBI	NOWY ZAKUPIONY W KRAJU	2016	1395.00	92.00	5	BENZYNA
SHARAN 1.9 TDI	SAMOCHÓD OSOBOWY	VAN	UŻYW. ZAKUPIONY W KRAJU	1996	1896.00	66.00	7	OLEJ NAPĘDOWY
PASSAT 1.8 KAT KOMBI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	1993	1781.00	66.00	5	BENZYNA
JETTA	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2009	1896.00	77.00	5	OLEJ NAPĘDOWY
POLO 1.4 KAT	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1996	1390.00	44.00	5	BENZYNA
POLO	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2009	1422.00	59.00	5	OLEJ NAPĘDOWY
PASSAT 1.9 TDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2002	1896.00	96.00	5	OLEJ NAPĘDOWY
PASSAT 1,9 TD	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1993	1896.00	55.00	5	OLEJ NAPĘDOWY
CADDY	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	2005	1968.00	51.00	5	OLEJ NAPĘDOWY
POLO 1,4 TDI	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2004	1422.00	55.00	5	OLEJ NAPĘDOWY
GOLF IV TDI	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2003	1896.00	74.00	5	OLEJ NAPĘDOWY
GOLF 1.9 TD	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	1992	1896.00	55.00	5	OLEJ NAPĘDOWY
POLO 1.0 KAT	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	1996	1043.00	33.00	5	BENZYNA
GOLF 1.6 D	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1977	1588.00	44.00	5	OLEJ NAPĘDOWY
POLO	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2007	1422.00	55.00	5	OLEJ NAPĘDOWY
PASSAT	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1991	1896.00	55.00	5	OLEJ NAPĘDOWY
GOLF 1.9 TDI KOMBI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	1994	1896.00	66.00	5	OLEJ NAPĘDOWY
POLO 1.4 TDI	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2006	1422.00	51.00	5	OLEJ NAPĘDOWY
GOLF 1.4 KAT KOMBI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	1994	1391.00	44.00	5	BENZYNA
CADDY	SAMOCHÓD OSOBOWY	KOMBI	NOWY ZAKUPIONY W KRAJU	2019	1968.00	110.00	5	OLEJ NAPĘDOWY
GOLF	SAMOCHÓD OSOBOWY	KOMBI	NOWY ZAKUPIONY W KRAJU	2014	1395.00	103.00	5	BENZYNA
PASSAT	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	2001	1896.00	74.00	5	OLEJ NAPĘDOWY
POLO	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2007	1198.00	44.00	5	BENZYNA
POLO 1.4 KAT	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2002	1390.00	55.00	5	BENZYNA
POLO	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2001	1390.00	44.00	5	BENZYNA
PASSAT 1.8 KAT. KOMBI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	1993	1781.00	66.00	5	BENZYNA
GOLF	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2000	1896.00	81.00	5	OLEJ NAPĘDOWY
GOLF 1.4 KAT	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1995	1391.00	44.00	5	BENZYNA
PASSAT	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	2008	1968.00	103.00	5	OLEJ NAPĘDOWY
MULTIVAN 2.5 TDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	1996	2461.00	75.00	7	OLEJ NAPĘDOWY
GOLF	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1978	1085.00	0.00	5	BENZYNA
POLO	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2008	1390.00	59.00	5	BENZYNA
GOLF 1.9 TDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	2000	1896.00	66.00	5	OLEJ NAPĘDOWY
GOLF 1.6 D	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1997	1595.00	75.00	5	OLEJ NAPĘDOWY
POLO 1.4	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1998	1390.00	74.00	5	BENZYNA
POLO 1,4 KAT	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1996	1390.00	44.00	5	BENZYNA
PASSAT 1,9 TDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2008	1896.00	77.00	5	OLEJ NAPĘDOWY
GOLF 1.6 KAT	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	1993	1598.00	55.00	5	BENZYNA
TRANSPORTER T4	SAMOCHÓD OSOBOWY	VAN	UŻYW. IMPORT INDYW	1991	2461.00	81.00	8	BENZYNA
GOLF	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	1994	1598.00	55.00	5	BENZYNA
PASSAT 1.9 TDI KOMBI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2003	1896.00	96.00	5	OLEJ NAPĘDOWY
PASSAT 1.8 KAT KOMBI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	1996	1781.00	66.00	5	BENZYNA
GOLF	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2006	1896.00	77.00	5	OLEJ NAPĘDOWY
GOLF	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2002	1598.00	77.00	5	BENZYNA
GOLF TDI	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1999	1896.00	66.00	5	OLEJ NAPĘDOWY
GOLF III 1.9 D	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1995	1896.00	47.00	5	OLEJ NAPĘDOWY
GOLF	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2003	1390.00	55.00	5	BENZYNA
TOURAN 1,9 TDI	SAMOCHÓD OSOBOWY	VAN	UŻYW. ZAKUPIONY W KRAJU	2004	1896.00	74.00	7	OLEJ NAPĘDOWY
TOURAN	SAMOCHÓD OSOBOWY	WIELOZADANIOWY	UŻYW. IMPORT INDYW	2010	1968.00	103.00	7	OLEJ NAPĘDOWY
PASSAT	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1998	1781.00	92.00	5	BENZYNA
GOLF 1,8 KAT	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	1996	1781.00	55.00	5	BENZYNA
POLO	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2002	1198.00	47.00	5	BENZYNA
GOLF 1.4 KAT.	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	1997	1390.00	44.00	5	BENZYNA
POLO 1.4 D	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	1993	1391.00	35.00	5	OLEJ NAPĘDOWY
GOLF 1,9 TDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1994	1896.00	66.00	5	OLEJ NAPĘDOWY
GOLF	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1992	1781.00	55.00	5	BENZYNA
PASSAT 1.6KAT	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2000	1595.00	74.00	5	BENZYNA
GOLF 1,9 TDI KOMBI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2004	1896.00	74.00	5	OLEJ NAPĘDOWY
PASSAT 1.9 TDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1998	1896.00	81.00	5	OLEJ NAPĘDOWY
GOLF 1.8 KAT	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1990	1781.00	66.00	5	BENZYNA
POLO	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2010	1198.00	51.00	5	BENZYNA
JETTA	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2006	1595.00	75.00	5	BENZYNA
JETTA	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	NOWY ZAKUPIONY W KRAJU	2007	1896.00	77.00	5	OLEJ NAPĘDOWY
3BG PASSAT 1.9TDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	2004	1896.00	96.00	5	OLEJ NAPĘDOWY
GOLF 19 E	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	1991	1272.00	40.00	5	BENZYNA
TOURAN	SAMOCHÓD OSOBOWY	KOMBI	NOWY ZAKUPIONY W KRAJU	2019	1498.00	110.00	5	BENZYNA
GOLF	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1998	1595.00	74.00	5	BENZYNA
PASSAT	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2011	1598.00	77.00	5	OLEJ NAPĘDOWY
POLO 1,2 KAT	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2009	1198.00	51.00	5	BENZYNA
GOLF A4	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2000	1598.00	0.00	5	BENZYNA
GOLF	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2003	1598.00	81.00	5	BENZYNA
PASSAT 1.8 T	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1996	1781.00	110.00	5	BENZYNA
GOLF 1.9 TDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	1996	1896.00	66.00	5	OLEJ NAPĘDOWY
SHARAN	SAMOCHÓD OSOBOWY	VAN	UŻYW. IMPORT INDYW	1999	1896.00	81.00	7	OLEJ NAPĘDOWY
GOLF 1,6 KAT	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	1993	1598.00	55.00	5	BENZYNA
POLO 1.3 KAT	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	1997	1296.00	40.00	5	BENZYNA
POLO	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	1998	1390.00	44.00	5	BENZYNA
TOURAN	SAMOCHÓD OSOBOWY	VAN	UŻYW. IMPORT INDYW	2006	1986.00	77.00	7	OLEJ NAPĘDOWY
POLO	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	1997	999.00	37.00	5	BENZYNA
PASSAT 1.9 TDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2007	1896.00	77.00	5	OLEJ NAPĘDOWY
PASSAT 1.9 TDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1996	1896.00	81.00	5	OLEJ NAPĘDOWY
PASSAT	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	1999	1896.00	85.00	5	OLEJ NAPĘDOWY
PASSAT 1,9 TDI KOMBI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2001	1896.00	96.00	5	OLEJ NAPĘDOWY
PASSAT	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2005	1968.00	100.00	5	OLEJ NAPĘDOWY
PASSAT	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2007	1968.00	103.00	5	OLEJ NAPĘDOWY
GOLF	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2007	1896.00	77.00	5	OLEJ NAPĘDOWY
GOLF	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2001	1598.00	77.00	5	BENZYNA
GOLF	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2002	1896.00	50.00	5	OLEJ NAPĘDOWY
PASSAT	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2001	1896.00	96.00	5	OLEJ NAPĘDOWY
SHARAN 2,0 KAT	SAMOCHÓD OSOBOWY	VAN	UŻYW. IMPORT INDYW	1996	1984.00	85.00	7	BENZYNA
GOLF 1.8 KAT	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	1992	1781.00	66.00	5	BENZYNA
GOLF	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	1991	1272.00	40.00	5	BENZYNA
17 CK	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1979	1460.00	0.00	5	OLEJ NAPĘDOWY
GOLF	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2001	1596.00	75.00	5	BENZYNA
BORA	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1999	1896.00	85.00	5	OLEJ NAPĘDOWY
